,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
1952,3.0,0,5.0,4.0,0,10.0,5.0,1
1953,1.0,0,4.0,3.0,0,8.0,8.0,1
1954,3.0,0,8.0,5.0,0,10.0,3.0,1
1955,7.0,1,2.0,0.0,1,3.0,1.0,0
1956,9.0,1,1.0,0.0,1,1.0,1.0,0
1957,9.0,1,0.0,0.0,1,5.0,0.0,0
1958,1.0,0,7.0,3.0,0,6.0,9.0,1
1959,2.0,0,8.0,5.0,0,8.0,5.0,1
1960,2.0,0,7.0,3.0,0,5.0,6.0,1
1961,7.0,1,3.0,2.0,1,2.0,2.0,0
1962,4.0,1,0.0,0.0,1,2.0,0.0,0
1963,8.0,1,2.0,1.0,1,5.0,1.0,0
1964,5.0,1,0.0,1.0,1,2.0,2.0,0
1965,3.0,0,4.0,3.0,0,9.0,7.0,1
1966,0.0,0,7.0,7.0,0,12.0,5.0,0
1967,10.0,1,1.0,0.0,1,5.0,1.0,0
1968,2.0,0,4.0,6.0,0,11.0,5.0,1
1969,9.0,1,0.0,2.0,1,1.0,0.0,0
1970,2.0,0,8.0,5.0,0,8.0,9.0,1
1971,3.0,0,8.0,3.0,0,11.0,7.0,1
1972,5.0,1,0.0,1.0,1,4.0,1.0,0
1973,1.0,0,9.0,4.0,0,5.0,8.0,1
1974,0.0,0,9.0,5.0,0,14.0,5.0,1
1975,7.0,1,2.0,2.0,1,4.0,1.0,1
1976,5.0,1,0.0,1.0,1,4.0,2.0,0
1977,1.0,0,9.0,5.0,0,7.0,8.0,1
1978,2.0,0,9.0,6.0,0,12.0,5.0,1
1979,8.0,1,0.0,2.0,1,1.0,1.0,0
1980,4.0,1,2.0,2.0,1,2.0,2.0,0
1981,1.0,0,4.0,3.0,0,6.0,4.0,1
1982,2.0,0,8.0,4.0,0,5.0,4.0,1
1983,8.0,1,3.0,2.0,1,5.0,0.0,0
1984,0.0,0,8.0,3.0,0,11.0,4.0,1
1985,4.0,1,2.0,0.0,1,5.0,1.0,0
1986,4.0,1,2.0,2.0,1,2.0,0.0,0
1987,10.0,1,0.0,0.0,1,1.0,1.0,0
1988,4.0,1,2.0,0.0,1,3.0,0.0,0
1989,6.0,1,2.0,0.0,1,5.0,2.0,0
1990,11.0,1,1.0,0.0,1,4.0,0.0,0
1991,3.0,0,4.0,3.0,0,13.0,3.0,1
1992,11.0,1,0.0,2.0,1,4.0,2.0,0
1993,9.0,1,0.0,2.0,1,5.0,2.0,0
1994,2.0,0,5.0,3.0,0,7.0,5.0,1
1995,0.0,0,9.0,4.0,0,13.0,4.0,1
1996,2.0,0,5.0,6.0,0,12.0,8.0,1
1997,9.0,1,3.0,2.0,1,5.0,2.0,0
1998,7.0,1,3.0,0.0,1,1.0,0.0,0
1999,5.0,1,1.0,0.0,1,5.0,1.0,0
2000,10.0,1,3.0,0.0,1,3.0,1.0,0
2001,8.0,1,2.0,2.0,1,3.0,1.0,0
2002,9.0,1,3.0,2.0,1,4.0,2.0,0
2003,7.0,1,3.0,2.0,1,5.0,2.0,0
2004,6.0,0,3.0,3.0,1,3.0,1.0,0
2005,9.0,1,3.0,0.0,1,1.0,2.0,0
2006,7.0,1,1.0,0.0,1,1.0,0.0,0
2007,5.0,1,1.0,0.0,1,5.0,1.0,0
2008,7.0,1,0.0,0.0,1,1.0,2.0,1
2009,0.0,0,6.0,6.0,0,15.0,9.0,1
2010,0.0,0,7.0,7.0,0,11.0,6.0,0
2011,0.0,0,5.0,3.0,0,11.0,9.0,1
2012,2.0,0,8.0,6.0,0,14.0,6.0,1
2013,5.0,1,0.0,0.0,1,2.0,1.0,0
2014,0.0,0,8.0,5.0,0,10.0,5.0,1
2015,10.0,1,0.0,0.0,1,3.0,0.0,1
2016,9.0,1,3.0,3.0,1,4.0,2.0,0
2017,4.0,1,3.0,0.0,1,2.0,1.0,0
2018,1.0,0,7.0,5.0,0,14.0,9.0,1
2019,8.0,1,2.0,1.0,1,1.0,1.0,1
2020,9.0,1,0.0,2.0,1,3.0,1.0,0
2021,6.0,1,1.0,0.0,1,1.0,1.0,0
2022,8.0,1,3.0,0.0,1,5.0,1.0,0
2023,0.0,0,6.0,6.0,0,11.0,8.0,1
2024,1.0,0,8.0,5.0,0,8.0,9.0,1
2025,10.0,1,1.0,1.0,1,5.0,0.0,0
2026,7.0,1,3.0,0.0,1,5.0,2.0,0
2027,1.0,0,9.0,3.0,0,9.0,5.0,1
2028,10.0,1,0.0,1.0,1,2.0,1.0,0
2029,4.0,1,3.0,3.0,1,3.0,2.0,0
2030,0.0,0,8.0,4.0,0,6.0,4.0,1
2031,3.0,0,6.0,3.0,0,10.0,7.0,1
2032,3.0,0,9.0,6.0,0,15.0,6.0,1
2033,3.0,0,6.0,3.0,0,15.0,3.0,1
2034,0.0,0,8.0,6.0,0,11.0,5.0,0
2035,10.0,1,2.0,0.0,1,5.0,0.0,0
2036,2.0,0,7.0,5.0,0,15.0,7.0,1
2037,6.0,1,1.0,2.0,1,4.0,0.0,0
2038,6.0,1,1.0,1.0,1,2.0,0.0,0
2039,11.0,1,3.0,2.0,1,3.0,1.0,0
2040,6.0,1,2.0,0.0,1,5.0,0.0,0
2041,5.0,1,2.0,0.0,1,4.0,0.0,0
2042,8.0,1,2.0,2.0,1,3.0,1.0,0
2043,5.0,1,0.0,2.0,1,1.0,2.0,0
2044,2.0,0,8.0,5.0,0,13.0,7.0,0
2045,3.0,0,8.0,5.0,0,15.0,7.0,1
2046,11.0,1,2.0,2.0,1,1.0,2.0,1
2047,1.0,0,4.0,4.0,0,8.0,8.0,1
2048,0.0,0,9.0,5.0,0,15.0,7.0,1
2049,1.0,0,6.0,5.0,0,10.0,4.0,1
2050,11.0,1,2.0,2.0,1,5.0,0.0,0
2051,2.0,0,4.0,5.0,0,13.0,3.0,1
2052,1.0,0,5.0,4.0,0,7.0,3.0,1
2053,3.0,0,7.0,3.0,0,12.0,6.0,1
2054,9.0,1,1.0,1.0,1,1.0,0.0,0
2055,9.0,1,1.0,1.0,1,4.0,1.0,0
2056,11.0,0,0.0,2.0,1,3.0,2.0,0
2057,10.0,1,3.0,1.0,1,4.0,1.0,0
2058,1.0,0,6.0,6.0,0,12.0,4.0,1
2059,1.0,0,8.0,3.0,0,6.0,7.0,1
2060,4.0,1,1.0,1.0,1,4.0,1.0,0
2061,1.0,0,6.0,6.0,0,12.0,5.0,1
2062,1.0,0,7.0,6.0,0,12.0,4.0,1
2063,9.0,1,0.0,3.0,1,3.0,2.0,0
2064,11.0,1,0.0,2.0,1,3.0,0.0,0
2065,10.0,1,3.0,2.0,1,1.0,2.0,0
2066,6.0,1,3.0,0.0,1,2.0,0.0,0
2067,10.0,1,3.0,2.0,0,1.0,2.0,0
2068,10.0,1,0.0,1.0,1,4.0,2.0,0
2069,8.0,1,2.0,0.0,1,1.0,1.0,0
2070,9.0,1,0.0,2.0,1,3.0,1.0,0
2071,1.0,0,7.0,4.0,0,6.0,5.0,1
2072,7.0,1,1.0,1.0,1,2.0,2.0,0
2073,9.0,1,1.0,1.0,1,1.0,2.0,1
2074,4.0,1,3.0,3.0,1,3.0,1.0,0
2075,3.0,0,8.0,4.0,0,12.0,6.0,1
2076,5.0,1,2.0,0.0,1,4.0,3.0,0
2077,8.0,1,3.0,0.0,1,2.0,1.0,0
2078,3.0,0,5.0,6.0,0,10.0,9.0,1
2079,3.0,0,9.0,4.0,0,11.0,5.0,1
2080,3.0,0,9.0,6.0,0,9.0,8.0,1
2081,5.0,1,3.0,1.0,1,3.0,1.0,0
2082,10.0,1,0.0,0.0,1,2.0,0.0,0
2083,2.0,0,5.0,3.0,0,12.0,4.0,1
2084,0.0,0,9.0,3.0,0,13.0,4.0,1
2085,11.0,1,2.0,2.0,1,4.0,0.0,1
2086,1.0,0,8.0,3.0,0,13.0,6.0,1
2087,5.0,1,2.0,3.0,1,2.0,0.0,0
2088,3.0,0,4.0,5.0,0,10.0,5.0,1
2089,7.0,1,2.0,0.0,1,3.0,1.0,0
2090,0.0,0,7.0,6.0,0,8.0,5.0,0
2091,4.0,1,3.0,1.0,1,5.0,0.0,0
2092,0.0,0,4.0,3.0,0,10.0,5.0,1
2093,8.0,1,0.0,1.0,1,4.0,2.0,0
2094,0.0,0,6.0,5.0,0,11.0,5.0,0
2095,2.0,0,9.0,6.0,0,9.0,8.0,1
2096,6.0,1,3.0,2.0,1,5.0,1.0,0
2097,1.0,0,9.0,6.0,0,10.0,9.0,1
2098,11.0,1,1.0,0.0,1,3.0,1.0,0
2099,2.0,0,6.0,6.0,0,5.0,5.0,1
2100,2.0,0,3.0,5.0,0,9.0,8.0,1
2101,7.0,1,0.0,2.0,1,1.0,2.0,0
2102,9.0,1,0.0,1.0,1,4.0,2.0,0
2103,10.0,1,1.0,0.0,1,5.0,2.0,0
2104,5.0,1,1.0,0.0,1,4.0,0.0,0
2105,0.0,0,9.0,6.0,0,5.0,3.0,1
2106,0.0,0,7.0,6.0,0,14.0,7.0,0
2107,2.0,0,8.0,3.0,0,12.0,5.0,1
2108,4.0,1,2.0,2.0,1,5.0,2.0,0
2109,0.0,0,4.0,6.0,0,13.0,7.0,1
2110,8.0,1,1.0,2.0,1,3.0,0.0,1
2111,0.0,0,9.0,5.0,0,6.0,7.0,1
2112,1.0,0,9.0,4.0,0,15.0,3.0,1
2113,9.0,1,0.0,2.0,1,1.0,2.0,0
2114,7.0,1,2.0,0.0,1,4.0,1.0,0
2115,3.0,0,8.0,5.0,0,5.0,8.0,1
2116,0.0,0,4.0,6.0,0,13.0,8.0,1
2117,2.0,0,4.0,6.0,0,7.0,5.0,1
2118,5.0,1,3.0,0.0,1,4.0,0.0,0
2119,0.0,0,9.0,3.0,0,13.0,5.0,1
2120,1.0,0,7.0,3.0,0,15.0,4.0,1
2121,9.0,1,2.0,2.0,1,3.0,2.0,0
2122,4.0,1,0.0,1.0,1,5.0,0.0,0
2123,7.0,1,2.0,1.0,1,3.0,0.0,1
2124,0.0,0,8.0,6.0,0,7.0,8.0,1
2125,9.0,1,2.0,0.0,1,2.0,1.0,1
2126,6.0,1,3.0,0.0,1,5.0,2.0,0
2127,11.0,1,0.0,1.0,1,1.0,1.0,1
2128,9.0,1,2.0,1.0,1,4.0,1.0,0
2129,9.0,1,2.0,0.0,1,3.0,1.0,0
2130,5.0,1,0.0,2.0,1,5.0,1.0,0
2131,0.0,0,7.0,4.0,0,5.0,3.0,1
2132,10.0,1,1.0,0.0,1,4.0,1.0,1
2133,3.0,0,6.0,4.0,0,12.0,5.0,1
2134,7.0,1,0.0,1.0,1,2.0,0.0,0
2135,2.0,0,7.0,6.0,0,12.0,4.0,1
2136,7.0,1,1.0,2.0,1,1.0,2.0,0
2137,3.0,0,7.0,3.0,0,12.0,9.0,1
2138,9.0,1,0.0,0.0,1,2.0,2.0,0
2139,5.0,1,3.0,1.0,1,2.0,0.0,0
2140,5.0,1,3.0,1.0,1,3.0,2.0,0
2141,11.0,1,0.0,2.0,1,2.0,2.0,0
2142,3.0,0,4.0,5.0,0,7.0,6.0,1
2143,0.0,0,8.0,6.0,0,14.0,9.0,1
2144,5.0,1,2.0,2.0,1,2.0,2.0,0
2145,3.0,0,4.0,4.0,0,13.0,4.0,1
2146,9.0,1,2.0,1.0,1,5.0,0.0,0
2147,3.0,0,4.0,6.0,0,10.0,7.0,1
2148,1.0,0,8.0,3.0,0,8.0,8.0,1
2149,8.0,1,0.0,2.0,1,2.0,0.0,1
2150,9.0,1,0.0,0.0,1,1.0,1.0,0
2151,0.0,0,9.0,3.0,0,15.0,3.0,1
2152,4.0,0,7.0,5.0,0,6.0,7.0,1
2153,7.0,1,2.0,1.0,1,5.0,1.0,0
2154,5.0,1,0.0,0.0,1,3.0,0.0,0
2155,3.0,0,8.0,4.0,0,5.0,9.0,1
2156,0.0,0,6.0,3.0,0,5.0,7.0,1
2157,0.0,0,4.0,5.0,0,6.0,3.0,1
2158,3.0,0,7.0,5.0,0,15.0,6.0,1
2159,3.0,0,7.0,5.0,0,14.0,7.0,1
2160,6.0,1,3.0,2.0,1,5.0,0.0,0
2161,9.0,1,3.0,1.0,1,1.0,2.0,0
2162,10.0,1,1.0,3.0,1,2.0,2.0,0
2163,2.0,0,7.0,3.0,0,5.0,9.0,1
2164,9.0,1,3.0,0.0,1,1.0,0.0,0
2165,0.0,0,5.0,4.0,0,14.0,7.0,1
2166,2.0,0,4.0,4.0,0,10.0,5.0,1
2167,0.0,0,9.0,5.0,0,5.0,3.0,1
2168,9.0,1,1.0,0.0,0,1.0,1.0,0
2169,0.0,0,9.0,3.0,0,10.0,3.0,1
2170,9.0,1,1.0,2.0,1,5.0,2.0,0
2171,1.0,0,8.0,5.0,0,5.0,9.0,1
2172,2.0,0,8.0,5.0,0,8.0,6.0,0
2173,8.0,1,1.0,1.0,1,1.0,2.0,0
2174,0.0,0,5.0,4.0,0,9.0,4.0,1
2175,7.0,1,1.0,1.0,1,3.0,1.0,0
2176,5.0,1,3.0,0.0,1,1.0,1.0,0
2177,1.0,0,8.0,5.0,0,5.0,9.0,1
2178,2.0,0,6.0,5.0,0,7.0,3.0,1
2179,2.0,0,6.0,6.0,0,8.0,5.0,1
2180,3.0,0,5.0,6.0,0,12.0,7.0,1
2181,0.0,0,4.0,5.0,0,15.0,4.0,1
2182,4.0,1,2.0,0.0,1,2.0,1.0,0
2183,8.0,0,3.0,2.0,1,4.0,2.0,0
2184,11.0,1,3.0,1.0,1,4.0,0.0,0
2185,10.0,1,2.0,2.0,1,1.0,2.0,1
2186,2.0,0,9.0,6.0,0,12.0,9.0,1
2187,6.0,1,3.0,0.0,1,5.0,1.0,0
2188,11.0,1,2.0,2.0,1,2.0,0.0,0
2189,0.0,0,6.0,4.0,0,14.0,8.0,1
2190,5.0,1,1.0,0.0,1,5.0,0.0,0
2191,2.0,0,7.0,4.0,0,15.0,8.0,1
2192,0.0,0,3.0,4.0,0,10.0,4.0,1
2193,0.0,0,9.0,6.0,0,8.0,7.0,1
2194,10.0,1,1.0,1.0,1,2.0,2.0,0
2195,3.0,0,5.0,6.0,0,13.0,7.0,1
2196,1.0,0,7.0,4.0,0,12.0,5.0,1
2197,2.0,0,6.0,3.0,0,15.0,5.0,1
2198,0.0,0,7.0,5.0,0,8.0,3.0,1
2199,0.0,0,6.0,3.0,0,10.0,8.0,1
2200,2.0,0,9.0,3.0,0,8.0,3.0,1
2201,11.0,1,2.0,2.0,1,5.0,2.0,0
2202,1.0,0,6.0,3.0,0,11.0,8.0,1
2203,4.0,0,5.0,3.0,0,15.0,3.0,1
2204,4.0,1,2.0,1.0,1,3.0,0.0,0
2205,2.0,0,8.0,5.0,0,8.0,9.0,1
2206,1.0,0,4.0,6.0,0,6.0,7.0,1
2207,3.0,0,4.0,4.0,0,14.0,3.0,1
2208,1.0,0,7.0,5.0,0,14.0,8.0,0
2209,9.0,1,2.0,1.0,1,2.0,2.0,0
2210,2.0,0,6.0,3.0,0,9.0,8.0,1
2211,0.0,0,4.0,6.0,0,6.0,6.0,1
2212,4.0,1,1.0,1.0,1,3.0,2.0,0
2213,3.0,0,4.0,5.0,0,6.0,3.0,1
2214,0.0,0,6.0,4.0,0,10.0,3.0,1
2215,3.0,0,6.0,5.0,0,14.0,6.0,1
2216,3.0,0,8.0,6.0,0,11.0,8.0,1
2217,5.0,1,1.0,2.0,1,3.0,3.0,0
2218,10.0,1,2.0,2.0,1,4.0,0.0,0
2219,9.0,1,2.0,0.0,1,5.0,0.0,0
2220,3.0,0,7.0,3.0,0,12.0,7.0,1
2221,5.0,1,3.0,1.0,1,5.0,2.0,0
2222,7.0,1,0.0,1.0,1,2.0,2.0,0
2223,8.0,1,3.0,0.0,1,5.0,3.0,0
2224,2.0,0,7.0,5.0,0,8.0,3.0,1
2225,0.0,0,5.0,3.0,0,9.0,5.0,1
2226,10.0,0,3.0,0.0,1,4.0,0.0,0
2227,9.0,1,2.0,1.0,1,2.0,0.0,0
2228,1.0,0,7.0,4.0,0,7.0,9.0,1
2229,5.0,1,0.0,2.0,1,5.0,1.0,0
2230,7.0,1,3.0,2.0,0,4.0,0.0,0
2231,10.0,1,2.0,2.0,1,4.0,2.0,0
2232,10.0,1,0.0,0.0,1,4.0,1.0,0
2233,5.0,1,0.0,2.0,1,3.0,0.0,0
2234,1.0,0,5.0,3.0,0,6.0,7.0,1
2235,5.0,1,0.0,1.0,1,4.0,2.0,0
2236,1.0,0,9.0,5.0,0,7.0,3.0,1
2237,8.0,1,3.0,2.0,1,3.0,2.0,0
2238,0.0,0,5.0,5.0,0,5.0,4.0,1
2239,1.0,0,5.0,6.0,0,12.0,3.0,1
2240,11.0,1,3.0,1.0,1,5.0,2.0,0
2241,2.0,0,4.0,5.0,0,11.0,7.0,1
2242,4.0,1,2.0,1.0,1,2.0,2.0,0
2243,11.0,1,2.0,0.0,1,4.0,1.0,1
2244,7.0,1,0.0,3.0,1,2.0,1.0,0
2245,4.0,1,3.0,2.0,1,2.0,2.0,0
2246,11.0,1,1.0,2.0,1,3.0,0.0,0
2247,9.0,1,2.0,0.0,1,1.0,0.0,1
2248,0.0,0,9.0,4.0,0,5.0,4.0,1
2249,3.0,0,9.0,4.0,0,8.0,8.0,1
2250,7.0,1,0.0,0.0,1,2.0,1.0,0
2251,3.0,0,4.0,3.0,0,12.0,3.0,1
2252,9.0,1,1.0,2.0,0,5.0,1.0,0
2253,3.0,0,8.0,4.0,0,13.0,6.0,1
2254,5.0,1,2.0,2.0,1,1.0,1.0,0
2255,11.0,1,1.0,0.0,0,2.0,0.0,0
2256,7.0,1,1.0,0.0,1,2.0,0.0,0
2257,1.0,0,7.0,5.0,0,6.0,3.0,1
2258,4.0,0,7.0,6.0,0,12.0,8.0,1
2259,6.0,1,3.0,2.0,1,1.0,1.0,0
2260,1.0,0,8.0,5.0,0,9.0,6.0,1
2261,7.0,1,0.0,2.0,1,5.0,1.0,0
2262,1.0,0,9.0,3.0,0,6.0,8.0,1
2263,5.0,1,3.0,1.0,1,4.0,1.0,0
2264,11.0,1,1.0,0.0,1,4.0,1.0,0
2265,1.0,0,8.0,6.0,0,12.0,3.0,1
2266,11.0,1,0.0,0.0,1,4.0,1.0,0
2267,9.0,1,2.0,2.0,1,5.0,2.0,0
2268,3.0,0,6.0,3.0,0,8.0,7.0,1
2269,3.0,0,6.0,4.0,0,11.0,9.0,1
2270,9.0,1,1.0,0.0,1,5.0,2.0,0
2271,9.0,1,3.0,2.0,1,5.0,0.0,0
2272,0.0,0,9.0,5.0,0,6.0,7.0,1
2273,8.0,1,2.0,2.0,1,5.0,1.0,0
2274,10.0,1,2.0,0.0,1,5.0,2.0,0
2275,6.0,1,0.0,3.0,1,5.0,2.0,0
2276,10.0,1,2.0,0.0,1,2.0,1.0,1
2277,1.0,0,4.0,5.0,0,10.0,4.0,1
2278,8.0,1,0.0,2.0,1,1.0,2.0,0
2279,4.0,1,3.0,2.0,1,3.0,2.0,0
2280,10.0,1,3.0,2.0,1,5.0,1.0,0
2281,1.0,0,6.0,6.0,0,7.0,3.0,1
2282,10.0,1,3.0,0.0,1,1.0,0.0,0
2283,5.0,1,0.0,1.0,1,5.0,2.0,0
2284,0.0,0,6.0,6.0,0,7.0,7.0,1
2285,6.0,1,3.0,0.0,1,4.0,0.0,0
2286,2.0,0,7.0,5.0,0,10.0,5.0,1
2287,9.0,1,2.0,0.0,1,3.0,0.0,0
2288,8.0,1,3.0,0.0,1,4.0,2.0,0
2289,8.0,1,0.0,1.0,1,3.0,2.0,0
2290,10.0,1,0.0,0.0,1,3.0,1.0,1
2291,3.0,0,6.0,4.0,0,11.0,5.0,1
2292,0.0,0,7.0,3.0,0,8.0,5.0,1
2293,1.0,0,9.0,5.0,0,14.0,9.0,0
2294,2.0,0,9.0,5.0,0,14.0,4.0,1
2295,6.0,1,2.0,1.0,1,2.0,2.0,0
2296,6.0,1,3.0,1.0,1,4.0,1.0,0
2297,0.0,0,5.0,6.0,0,5.0,5.0,1
2298,11.0,1,3.0,2.0,1,4.0,1.0,0
2299,10.0,1,3.0,2.0,0,3.0,2.0,0
2300,8.0,1,3.0,0.0,1,4.0,1.0,0
2301,9.0,1,1.0,2.0,1,3.0,0.0,0
2302,1.0,0,9.0,5.0,0,8.0,7.0,0
2303,0.0,0,8.0,4.0,0,10.0,3.0,1
2304,7.0,1,3.0,2.0,1,1.0,2.0,0
2305,1.0,0,5.0,5.0,0,10.0,3.0,1
2306,2.0,0,8.0,3.0,0,6.0,6.0,1
2307,6.0,1,2.0,0.0,1,2.0,0.0,0
2308,9.0,1,0.0,2.0,1,1.0,1.0,0
2309,9.0,1,2.0,1.0,1,4.0,0.0,0
2310,2.0,0,9.0,4.0,0,8.0,7.0,1
2311,8.0,1,2.0,1.0,1,1.0,2.0,0
2312,1.0,0,5.0,5.0,0,9.0,8.0,1
2313,7.0,1,1.0,1.0,1,1.0,1.0,0
2314,2.0,0,9.0,3.0,0,6.0,3.0,1
2315,4.0,1,1.0,1.0,1,1.0,2.0,0
2316,11.0,1,0.0,1.0,1,3.0,0.0,0
2317,0.0,0,7.0,3.0,0,6.0,6.0,1
2318,0.0,0,7.0,5.0,0,10.0,4.0,1
2319,7.0,1,0.0,2.0,1,2.0,0.0,0
2320,4.0,0,6.0,3.0,0,12.0,5.0,1
2321,3.0,0,5.0,6.0,0,15.0,5.0,1
2322,9.0,1,2.0,2.0,1,1.0,2.0,1
2323,3.0,0,8.0,6.0,0,7.0,9.0,1
2324,6.0,1,2.0,2.0,1,4.0,0.0,0
2325,4.0,1,2.0,1.0,0,2.0,2.0,0
2326,4.0,1,3.0,1.0,1,3.0,1.0,0
2327,3.0,0,7.0,4.0,0,8.0,4.0,1
2328,1.0,0,8.0,5.0,0,11.0,7.0,1
2329,4.0,1,2.0,1.0,1,2.0,2.0,0
2330,5.0,1,0.0,1.0,1,4.0,1.0,0
2331,2.0,0,8.0,4.0,0,9.0,8.0,1
2332,0.0,0,5.0,3.0,0,14.0,7.0,1
2333,10.0,1,0.0,0.0,1,1.0,0.0,1
2334,4.0,1,1.0,0.0,1,5.0,2.0,0
2335,8.0,1,0.0,3.0,1,5.0,2.0,0
2336,5.0,1,3.0,2.0,1,5.0,1.0,0
2337,1.0,0,6.0,5.0,0,15.0,4.0,1
2338,7.0,1,1.0,0.0,1,2.0,0.0,0
2339,3.0,0,6.0,5.0,0,14.0,5.0,1
2340,7.0,1,2.0,1.0,1,4.0,0.0,0
2341,1.0,0,8.0,6.0,0,10.0,4.0,1
2342,3.0,0,9.0,4.0,0,13.0,9.0,1
2343,0.0,0,8.0,5.0,0,15.0,9.0,1
2344,9.0,1,2.0,2.0,1,1.0,0.0,0
2345,5.0,1,0.0,1.0,1,5.0,2.0,0
2346,8.0,1,1.0,0.0,1,3.0,1.0,0
2347,2.0,0,5.0,5.0,0,11.0,7.0,1
2348,10.0,1,2.0,0.0,1,2.0,0.0,1
2349,0.0,0,6.0,4.0,0,10.0,7.0,1
2350,0.0,0,6.0,5.0,0,12.0,9.0,1
2351,1.0,0,7.0,3.0,0,8.0,5.0,1
2352,8.0,1,2.0,0.0,1,5.0,2.0,0
2353,3.0,0,4.0,6.0,0,9.0,3.0,1
2354,10.0,1,2.0,2.0,1,2.0,0.0,0
2355,9.0,1,3.0,0.0,1,5.0,0.0,0
2356,1.0,0,6.0,6.0,0,12.0,3.0,1
2357,4.0,1,1.0,0.0,1,1.0,1.0,0
2358,9.0,1,3.0,1.0,1,1.0,0.0,0
2359,2.0,0,6.0,4.0,0,9.0,5.0,1
2360,4.0,1,1.0,1.0,1,5.0,2.0,0
2361,1.0,0,7.0,4.0,0,15.0,6.0,1
2362,10.0,1,0.0,2.0,1,3.0,2.0,0
2363,4.0,1,3.0,0.0,1,4.0,1.0,0
2364,4.0,1,1.0,2.0,1,2.0,1.0,0
2365,11.0,1,3.0,2.0,1,5.0,0.0,0
2366,0.0,0,4.0,6.0,0,10.0,4.0,1
2367,1.0,0,8.0,7.0,0,9.0,5.0,0
2368,4.0,0,5.0,5.0,0,6.0,9.0,1
2369,0.0,0,6.0,5.0,0,7.0,9.0,1
2370,9.0,1,1.0,2.0,1,1.0,2.0,1
2371,3.0,0,4.0,3.0,0,7.0,5.0,1
2372,2.0,0,9.0,5.0,0,12.0,8.0,1
2373,2.0,0,6.0,7.0,0,11.0,6.0,0
2374,4.0,1,3.0,2.0,1,5.0,0.0,0
2375,9.0,1,0.0,0.0,0,2.0,2.0,0
2376,1.0,0,6.0,6.0,0,5.0,7.0,1
2377,9.0,1,2.0,1.0,1,4.0,2.0,0
2378,3.0,0,8.0,4.0,0,12.0,6.0,1
2379,2.0,0,9.0,3.0,0,14.0,7.0,1
2380,2.0,0,8.0,5.0,0,10.0,5.0,0
2381,2.0,0,6.0,5.0,0,15.0,4.0,1
2382,10.0,1,2.0,0.0,1,5.0,0.0,0
2383,10.0,1,2.0,2.0,1,5.0,1.0,0
2384,3.0,0,6.0,5.0,0,12.0,5.0,1
2385,1.0,0,5.0,6.0,0,8.0,5.0,1
2386,1.0,0,6.0,3.0,0,9.0,7.0,1
2387,4.0,1,2.0,0.0,1,2.0,0.0,0
2388,8.0,1,0.0,2.0,1,4.0,0.0,0
2389,9.0,1,2.0,2.0,1,3.0,0.0,1
2390,0.0,0,5.0,3.0,0,14.0,4.0,1
2391,0.0,0,9.0,5.0,0,13.0,7.0,1
2392,1.0,0,7.0,7.0,0,9.0,5.0,0
2393,1.0,0,6.0,5.0,0,9.0,5.0,1
2394,4.0,1,3.0,2.0,0,2.0,0.0,0
2395,7.0,1,0.0,0.0,0,3.0,1.0,0
2396,0.0,0,7.0,3.0,0,5.0,6.0,1
2397,9.0,1,2.0,1.0,1,1.0,1.0,0
2398,4.0,0,6.0,5.0,0,7.0,3.0,1
2399,11.0,1,1.0,3.0,1,1.0,0.0,0
2400,5.0,1,2.0,0.0,1,2.0,2.0,0
2401,1.0,0,5.0,3.0,0,10.0,7.0,1
2402,1.0,0,9.0,6.0,0,13.0,5.0,1
2403,2.0,0,5.0,4.0,0,13.0,6.0,1
2404,1.0,0,7.0,6.0,0,8.0,7.0,1
2405,0.0,0,7.0,5.0,0,12.0,3.0,1
2406,0.0,0,4.0,4.0,0,8.0,3.0,1
2407,3.0,0,6.0,3.0,0,8.0,7.0,1
2408,10.0,1,0.0,2.0,1,2.0,2.0,0
2409,1.0,0,8.0,3.0,0,8.0,4.0,1
2410,8.0,1,1.0,0.0,1,1.0,2.0,0
2411,3.0,0,9.0,6.0,0,13.0,8.0,1
2412,0.0,0,6.0,5.0,0,9.0,7.0,1
2413,2.0,0,7.0,5.0,0,12.0,6.0,0
2414,1.0,0,7.0,6.0,0,13.0,6.0,1
2415,9.0,1,1.0,2.0,1,1.0,2.0,1
2416,10.0,1,2.0,2.0,1,5.0,2.0,0
2417,0.0,0,9.0,4.0,0,5.0,7.0,1
2418,2.0,0,4.0,5.0,0,5.0,6.0,1
2419,7.0,1,2.0,0.0,1,5.0,1.0,0
2420,0.0,0,8.0,4.0,0,11.0,6.0,1
2421,5.0,0,2.0,1.0,1,3.0,1.0,0
2422,2.0,0,5.0,5.0,0,10.0,6.0,1
2423,3.0,0,8.0,5.0,0,10.0,5.0,1
2424,3.0,0,6.0,4.0,0,12.0,3.0,1
2425,3.0,0,4.0,6.0,0,11.0,5.0,1
2426,2.0,0,9.0,3.0,0,7.0,8.0,1
2427,3.0,0,9.0,5.0,0,5.0,3.0,1
2428,11.0,1,2.0,1.0,1,3.0,1.0,0
2429,3.0,0,7.0,5.0,0,14.0,3.0,1
2430,10.0,1,3.0,0.0,1,5.0,3.0,0
2431,1.0,0,7.0,3.0,0,10.0,3.0,1
